Date,Region,Sales_Rep,Product,Quantity,Unit_Price,Total_Sale
2025-11-12,East,Ben,Mouse,5,1199,5995
2025-11-12,East,Alice,Laptop,1,1196,1196
2025-11-12,East,Chika,Laptop,7,1336,9352
2025-11-12,South,David,Headphones,9,257,2313
2025-11-12,North,Chika,Laptop,6,1372,8232
2025-11-12,West,David,Monitor,3,962,2886
2025-11-12,South,David,Headphones,6,680,4080
2025-11-12,East,Ella,Mouse,3,825,2475
2025-11-12,East,Ben,Printer,9,347,3123
2025-11-12,South,Alice,Mouse,1,593,593
2025-11-12,South,Ben,Headphones,2,211,422
2025-11-12,South,David,Printer,8,958,7664
2025-11-12,West,Chika,Headphones,1,963,963
2025-11-12,South,Chika,Laptop,2,207,414
2025-11-12,East,Ben,Webcam,4,972,3888
2025-11-12,East,David,Webcam,1,1408,1408
2025-11-12,South,Alice,Printer,4,299,1196
2025-11-12,North,Chika,Headphones,1,866,866
2025-11-12,East,David,Webcam,1,1408,1408
2025-11-12,West,Ben,Monitor,4,489,1956
2025-11-12,North,Chika,Headphones,2,1082,2164
2025-11-12,West,Chika,Headphones,7,997,6979
2025-11-12,South,Alice,Monitor,1,907,907
2025-11-12,North,Ella,Keyboard,2,471,942
2025-11-12,North,Ben,Headphones,7,239,1673
2025-11-12,North,Ella,Keyboard,9,923,8307
2025-11-12,West,David,Mouse,6,1161,6966
2025-11-12,East,Ella,Mouse,8,368,2944
2025-11-12,East,Ella,Printer,9,1221,10989
2025-11-12,North,Alice,Laptop,3,1470,4410
2025-11-12,East,Ella,Laptop,6,1276,7656
2025-11-12,North,David,Monitor,6,1399,8394
2025-11-12,West,Chika,Headphones,8,860,6880
2025-11-12,North,Ben,Mouse,2,1326,2652
2025-11-12,South,David,Mouse,8,151,1208
2025-11-12,South,Ben,Headphones,2,211,422
2025-11-12,East,David,Printer,4,926,3704
2025-11-12,South,Chika,Keyboard,6,440,2640
2025-11-12,West,Alice,Laptop,6,966,5796
2025-11-12,East,David,Headphones,3,886,2658
2025-11-12,North,Chika,Mouse,3,1154,3462
2025-11-12,North,Alice,Keyboard,9,877,7893
2025-11-12,West,Chika,Laptop,8,625,5000
2025-11-12,South,Alice,Keyboard,2,1150,2300
2025-11-12,North,David,Webcam,3,789,2367
2025-11-12,South,Chika,Webcam,1,1285,1285
2025-11-12,West,David,Webcam,7,662,4634
2025-11-12,South,David,Headphones,1,131,131
2025-11-12,East,Chika,Printer,8,1218,9744
2025-11-12,North,Ben,Mouse,2,1326,2652
2025-11-12,East,Ella,Webcam,6,775,4650
2025-11-12,North,Chika,Printer,8,612,4896
2025-11-12,North,Alice,Mouse,6,1431,8586
2025-11-12,North,David,Printer,3,871,2613
2025-11-12,East,David,Mouse,1,1281,1281
2025-11-12,South,Chika,Laptop,2,207,414
2025-11-12,South,David,Headphones,6,680,4080
2025-11-12,North,Ella,Webcam,7,230,1610
2025-11-12,West,David,Laptop,8,822,6576
2025-11-12,North,Chika,Printer,3,160,480
2025-11-12,North,Ella,Webcam,7,230,1610
2025-11-12,South,David,Webcam,6,812,4872
2025-11-12,North,Alice,Laptop,3,1470,4410
2025-11-12,South,Chika,Monitor,2,1424,2848
2025-11-12,South,Alice,Keyboard,2,734,1468
2025-11-12,East,Alice,Mouse,3,1155,3465
2025-11-12,South,Ella,Monitor,4,851,3404
2025-11-12,North,Alice,Headphones,6,1119,6714
2025-11-12,North,Ella,Keyboard,4,147,588
2025-11-12,South,Alice,Monitor,1,357,357
2025-11-12,North,Chika,Webcam,6,624,3744
2025-11-12,West,David,Monitor,3,962,2886
2025-11-12,South,Ella,Keyboard,6,81,486
2025-11-12,North,Chika,Webcam,6,624,3744
2025-11-12,South,Chika,Printer,9,556,5004
2025-11-12,North,David,Printer,3,780,2340
2025-11-12,South,David,Laptop,2,1013,2026
2025-11-12,South,Alice,Webcam,3,861,2583
2025-11-12,East,Ben,Webcam,4,972,3888
2025-11-12,East,Chika,Mouse,5,699,3495
2025-11-12,West,David,Webcam,7,662,4634
2025-11-12,East,Ben,Headphones,1,1492,1492
2025-11-12,North,Ben,Keyboard,9,92,828
2025-11-12,North,Chika,Headphones,1,866,866
2025-11-12,South,Alice,Webcam,3,861,2583
2025-11-12,East,Ella,Mouse,8,368,2944
2025-11-12,North,Chika,Webcam,2,564,1128
2025-11-12,East,Ella,Mouse,9,369,3321
2025-11-12,South,David,Headphones,6,680,4080
2025-11-12,East,Ella,Mouse,3,825,2475
2025-11-12,East,Ella,Webcam,9,425,3825
2025-11-12,West,Alice,Webcam,2,727,1454
2025-11-12,South,Ben,Webcam,4,755,3020
2025-11-12,North,Chika,Headphones,1,866,866
2025-11-12,South,Chika,Keyboard,2,1242,2484
2025-11-12,East,Alice,Laptop,1,1196,1196
2025-11-12,South,Alice,Webcam,3,861,2583
2025-11-12,North,Alice,Headphones,6,1119,6714
2025-11-12,South,Ella,Laptop,8,1266,10128
2025-11-12,East,Alice,Monitor,3,628,1884
2025-11-12,South,Ben,Monitor,3,180,540
2025-11-12,North,Ella,Laptop,1,1306,1306
2025-11-12,South,David,Laptop,2,1013,2026
2025-11-12,North,Alice,Printer,2,1267,2534
2025-11-12,East,David,Laptop,1,982,982
2025-11-12,East,Alice,Keyboard,6,403,2418
2025-11-12,South,David,Headphones,6,680,4080
2025-11-12,South,David,Webcam,1,294,294
2025-11-12,East,Alice,Laptop,1,1196,1196
2025-11-12,South,David,Headphones,6,680,4080
2025-11-12,South,David,Webcam,1,294,294
2025-11-12,East,Chika,Webcam,2,943,1886
2025-11-12,East,David,Printer,8,1426,11408
2025-11-12,South,Ella,Monitor,1,1041,1041
2025-11-12,South,David,Mouse,8,151,1208
2025-11-12,North,David,Printer,9,876,7884
2025-11-12,South,Ben,Webcam,4,755,3020
2025-11-12,South,David,Laptop,2,1013,2026
2025-11-12,West,Ben,Mouse,3,685,2055
2025-11-12,South,David,Printer,8,958,7664
2025-11-12,North,David,Laptop,6,1325,7950
2025-11-12,South,Alice,Keyboard,2,1150,2300
2025-11-12,North,Alice,Mouse,2,441,882
2025-11-12,South,David,Printer,8,1263,10104
2025-11-12,North,Ben,Keyboard,2,247,494
2025-11-12,South,Alice,Webcam,3,154,462
2025-11-12,South,David,Webcam,6,812,4872
2025-11-12,North,Alice,Keyboard,3,846,2538
2025-11-12,North,Alice,Mouse,7,480,3360
2025-11-12,North,David,Printer,3,780,2340
2025-11-12,West,David,Laptop,8,822,6576
2025-11-12,South,Chika,Webcam,8,1372,10976
2025-11-12,South,Alice,Monitor,5,364,1820
2025-11-12,East,Ella,Mouse,9,369,3321
2025-11-12,North,Chika,Webcam,2,564,1128
2025-11-12,East,David,Printer,3,898,2694
2025-11-12,South,David,Headphones,9,257,2313
2025-11-12,East,Ben,Mouse,5,1199,5995
2025-11-12,North,Ben,Keyboard,1,60,60
2025-11-12,East,Ella,Laptop,6,1276,7656
2025-11-12,North,Alice,Headphones,6,1119,6714
2025-11-12,West,Ella,Webcam,5,891,4455
2025-11-12,West,Ben,Monitor,6,307,1842
2025-11-12,West,David,Webcam,5,1372,6860
2025-11-12,North,Alice,Keyboard,9,877,7893
2025-11-12,East,David,Headphones,3,886,2658
2025-11-12,North,David,Printer,9,876,7884
2025-11-12,North,Ella,Keyboard,9,923,8307
2025-11-12,North,David,Printer,5,559,2795
2025-11-12,South,Ben,Mouse,6,1169,7014
2025-11-12,East,Alice,Monitor,3,628,1884
2025-11-12,West,Chika,Headphones,8,860,6880
2025-11-12,East,Ben,Headphones,1,1492,1492
2025-11-12,West,Alice,Webcam,4,441,1764
2025-11-12,East,David,Monitor,1,987,987
2025-11-12,South,David,Mouse,5,741,3705
2025-11-12,East,Ben,Laptop,3,404,1212
2025-11-12,South,David,Laptop,4,960,3840
2025-11-12,East,David,Mouse,6,320,1920
2025-11-12,North,Ella,Keyboard,9,923,8307
2025-11-12,East,Alice,Mouse,8,836,6688
2025-11-12,South,Alice,Keyboard,2,734,1468
2025-11-12,West,David,Laptop,6,267,1602
2025-11-12,East,David,Webcam,1,1408,1408
2025-11-12,West,Alice,Mouse,3,1062,3186
2025-11-12,North,David,Monitor,6,1399,8394
2025-11-12,South,David,Webcam,6,812,4872
2025-11-12,East,Chika,Webcam,4,824,3296
2025-11-12,South,Ben,Webcam,8,1176,9408
2025-11-12,West,David,Webcam,1,1324,1324
2025-11-12,West,Alice,Printer,4,453,1812
2025-11-12,North,Chika,Mouse,3,1154,3462
2025-11-12,South,David,Headphones,1,131,131
2025-11-12,East,Ben,Printer,4,1251,5004
2025-11-12,East,Chika,Webcam,2,943,1886
2025-11-12,West,Chika,Printer,5,1186,5930
2025-11-12,West,Alice,Laptop,6,966,5796
2025-11-12,East,Ella,Printer,9,1221,10989
2025-11-12,West,David,Monitor,6,487,2922
2025-11-12,West,Alice,Mouse,8,727,5816
2025-11-12,West,Ben,Monitor,6,307,1842
2025-11-12,South,Chika,Webcam,8,1372,10976
2025-11-12,East,Chika,Printer,1,848,848
2025-11-12,North,David,Keyboard,3,1326,3978
2025-11-12,South,Alice,Webcam,3,861,2583
2025-11-12,West,Ella,Webcam,5,891,4455
2025-11-12,West,Ben,Monitor,6,1373,8238
2025-11-12,South,Alice,Mouse,1,593,593
2025-11-12,North,David,Laptop,5,733,3665
2025-11-12,South,Chika,Webcam,1,1285,1285
2025-11-12,West,Chika,Headphones,1,963,963
2025-11-12,North,David,Mouse,2,373,746
2025-11-12,East,Alice,Printer,4,586,2344
2025-11-12,North,Ella,Webcam,7,230,1610
2025-11-12,North,Ella,Keyboard,9,923,8307
2025-11-12,North,Chika,Webcam,6,624,3744
2025-11-12,South,David,Printer,8,958,7664
2025-11-12,West,Ben,Monitor,6,1373,8238
2025-11-12,North,David,Webcam,1,667,667
2025-11-12,East,David,Mouse,1,1281,1281
2025-11-12,North,David,Printer,3,871,2613
2025-11-12,West,Alice,Mouse,3,1062,3186
2025-11-12,South,Alice,Keyboard,2,734,1468
2025-11-12,East,Alice,Monitor,2,102,204
2025-11-12,South,Alice,Printer,4,299,1196
2025-11-12,North,Chika,Webcam,6,624,3744
2025-11-12,West,Ella,Keyboard,3,494,1482
2025-11-12,East,David,Mouse,1,1281,1281
2025-11-12,West,Ben,Monitor,6,1373,8238
2025-11-12,South,Ben,Monitor,7,93,651
2025-11-12,East,Chika,Printer,1,848,848
2025-11-12,East,David,Monitor,1,987,987
2025-11-12,East,Ella,Mouse,9,369,3321
2025-11-12,East,Ben,Webcam,1,624,624
2025-11-12,West,Ella,Laptop,9,1466,13194
2025-11-12,South,Alice,Mouse,1,593,593
2025-11-12,North,David,Printer,9,876,7884
2025-11-12,East,Chika,Laptop,7,1336,9352
2025-11-12,North,Ella,Keyboard,1,1409,1409
2025-11-12,South,Ben,Webcam,1,1338,1338
2025-11-12,South,David,Laptop,4,960,3840
2025-11-12,North,Chika,Printer,3,160,480
2025-11-12,East,Alice,Monitor,2,102,204
2025-11-12,East,David,Webcam,1,1408,1408
2025-11-12,North,David,Webcam,9,1057,9513
2025-11-12,East,Alice,Monitor,2,102,204
2025-11-12,South,Alice,Monitor,1,357,357
2025-11-12,South,Alice,Webcam,3,861,2583
2025-11-12,South,Ben,Monitor,7,93,651
2025-11-12,East,Alice,Keyboard,5,1126,5630
2025-11-12,West,David,Monitor,6,487,2922
2025-11-12,North,Alice,Monitor,9,570,5130
2025-11-12,South,Ben,Headphones,2,211,422
2025-11-12,North,David,Webcam,1,667,667
2025-11-12,South,Ben,Webcam,1,1338,1338
2025-11-12,South,Ella,Mouse,2,1372,2744
2025-11-12,West,David,Monitor,3,962,2886
2025-11-12,East,Alice,Keyboard,5,1126,5630
2025-11-12,South,Ben,Webcam,8,1176,9408
2025-11-12,South,Alice,Printer,4,299,1196
2025-11-12,North,David,Laptop,5,733,3665
2025-11-12,North,Alice,Laptop,3,1470,4410
2025-11-12,South,Alice,Monitor,5,364,1820
2025-11-12,South,Alice,Webcam,3,861,2583
2025-11-12,North,Alice,Headphones,6,1119,6714
2025-11-12,South,Ben,Mouse,3,1033,3099
2025-11-12,South,David,Mouse,8,151,1208
2025-11-12,South,Alice,Monitor,3,267,801
2025-11-12,West,David,Webcam,7,662,4634
2025-11-12,South,Chika,Webcam,1,1285,1285
2025-11-12,South,Alice,Mouse,3,636,1908
2025-11-12,South,Chika,Printer,4,1145,4580
2025-11-12,East,David,Headphones,3,886,2658
2025-11-12,North,David,Printer,5,559,2795
2025-11-12,South,Ben,Mouse,6,1169,7014
2025-11-12,South,Ben,Webcam,8,1176,9408
2025-11-12,East,David,Mouse,6,320,1920
2025-11-12,North,Ben,Keyboard,2,247,494
2025-11-12,East,Ben,Printer,4,1251,5004
2025-11-12,North,Chika,Printer,8,612,4896
2025-11-12,South,David,Webcam,6,812,4872
2025-11-12,North,Ella,Keyboard,2,156,312
2025-11-12,South,Ben,Monitor,7,93,651
2025-11-12,South,Alice,Keyboard,2,734,1468
2025-11-12,East,Alice,Mouse,6,1291,7746
2025-11-12,East,Ella,Mouse,3,825,2475
2025-11-12,West,Ben,Mouse,9,1065,9585
2025-11-12,West,Ben,Webcam,6,324,1944
2025-11-12,South,David,Webcam,6,812,4872
2025-11-12,West,Alice,Laptop,6,966,5796
2025-11-12,West,Ben,Monitor,6,1373,8238
2025-11-12,South,David,Laptop,4,960,3840
2025-11-12,East,Ella,Webcam,9,425,3825
2025-11-12,North,Alice,Monitor,9,570,5130
2025-11-12,North,Alice,Keyboard,9,877,7893
2025-11-12,East,Chika,Laptop,7,1336,9352
2025-11-12,West,Ben,Webcam,6,324,1944
2025-11-12,East,Alice,Printer,4,586,2344
2025-11-12,East,Ella,Laptop,6,1276,7656
2025-11-12,West,Alice,Printer,4,453,1812
2025-11-12,East,Alice,Laptop,1,1196,1196
2025-11-12,East,Chika,Laptop,7,1336,9352
2025-11-12,East,David,Printer,4,926,3704
2025-11-12,West,David,Mouse,6,1161,6966
2025-11-12,East,Ben,Mouse,5,1199,5995
2025-11-12,South,Alice,Keyboard,2,734,1468
2025-11-12,North,Alice,Headphones,6,1119,6714
2025-11-12,North,Chika,Keyboard,3,1173,3519
2025-11-12,North,Chika,Headphones,2,1082,2164
2025-11-12,North,Ella,Keyboard,9,923,8307
2025-11-12,West,David,Webcam,2,423,846
2025-11-12,North,Ben,Keyboard,2,247,494
2025-11-12,North,Ben,Monitor,2,1355,2710
2025-11-12,South,David,Webcam,1,294,294
2025-11-12,North,David,Mouse,2,373,746
2025-11-12,South,Chika,Headphones,1,438,438
2025-11-12,South,Ella,Keyboard,2,897,1794
2025-11-12,West,Chika,Laptop,1,776,776
2025-11-12,West,Chika,Headphones,7,997,6979
2025-11-12,South,Ella,Monitor,1,567,567
2025-11-12,West,Alice,Mouse,8,727,5816
2025-11-12,North,David,Mouse,2,373,746
2025-11-12,West,Ben,Monitor,6,307,1842
2025-11-12,East,Chika,Mouse,5,1146,5730
2025-11-12,South,Alice,Monitor,5,364,1820
2025-11-12,South,Alice,Keyboard,2,734,1468
2025-11-12,North,Alice,Keyboard,7,407,2849
2025-11-12,East,Ben,Webcam,4,972,3888
2025-11-12,East,Alice,Mouse,8,836,6688
2025-11-12,West,Alice,Mouse,3,1062,3186
2025-11-12,North,Ben,Monitor,2,254,508
2025-11-12,South,Alice,Headphones,9,837,7533
2025-11-12,West,David,Mouse,6,1161,6966
2025-11-12,West,Chika,Printer,5,1186,5930
2025-11-12,East,David,Webcam,1,1408,1408
2025-11-12,South,Ben,Printer,8,400,3200
2025-11-12,South,Alice,Headphones,9,837,7533
2025-11-12,North,Ben,Printer,9,939,8451
2025-11-12,South,Ben,Webcam,4,755,3020
2025-11-12,North,Ella,Webcam,4,566,2264
2025-11-12,North,Ben,Keyboard,9,92,828
2025-11-12,South,Ben,Keyboard,7,772,5404
2025-11-12,East,David,Printer,3,898,2694
2025-11-12,North,David,Printer,9,876,7884
2025-11-12,South,Ella,Keyboard,2,897,1794
2025-11-12,East,Alice,Keyboard,6,403,2418
2025-11-12,South,David,Mouse,8,151,1208
2025-11-12,West,Chika,Mouse,4,947,3788
2025-11-12,North,David,Printer,9,876,7884
2025-11-12,South,Ben,Mouse,3,1033,3099
2025-11-12,South,Chika,Headphones,2,1056,2112
2025-11-12,South,David,Webcam,1,294,294
2025-11-12,South,David,Headphones,6,680,4080
2025-11-12,North,Ella,Webcam,4,566,2264
2025-11-12,East,Chika,Mouse,5,1146,5730
2025-11-12,South,David,Mouse,5,741,3705
2025-11-12,West,David,Webcam,7,662,4634
2025-11-12,South,Alice,Monitor,1,907,907
2025-11-12,West,Ella,Keyboard,3,494,1482
2025-11-12,East,Alice,Mouse,3,1155,3465
2025-11-12,South,Alice,Monitor,3,267,801
2025-11-12,South,Ella,Monitor,1,567,567
2025-11-12,West,David,Mouse,6,1161,6966
2025-11-12,South,David,Mouse,8,151,1208
2025-11-12,West,Alice,Laptop,1,303,303
2025-11-12,North,Chika,Printer,8,612,4896
2025-11-12,East,Ella,Webcam,6,775,4650
2025-11-12,West,Alice,Webcam,4,1245,4980
2025-11-12,South,Chika,Keyboard,6,440,2640
2025-11-12,East,Ben,Webcam,4,972,3888
2025-11-12,South,Alice,Printer,1,1461,1461
2025-11-12,South,Alice,Keyboard,2,734,1468
2025-11-12,North,David,Webcam,1,667,667
2025-11-12,East,Ben,Headphones,2,236,472
2025-11-12,West,Alice,Mouse,8,727,5816
2025-11-12,North,Ben,Monitor,2,254,508
2025-11-12,North,Alice,Keyboard,3,846,2538
2025-11-12,East,Ben,Mouse,5,1199,5995
2025-11-12,South,Ella,Keyboard,6,81,486
2025-11-12,East,David,Mouse,6,320,1920
2025-11-12,North,Ella,Webcam,4,566,2264
2025-11-12,South,Chika,Headphones,2,1056,2112
2025-11-12,East,Alice,Mouse,8,836,6688
2025-11-12,East,David,Mouse,1,1281,1281
2025-11-12,South,Ben,Mouse,6,1169,7014
2025-11-12,South,Ben,Headphones,2,211,422
2025-11-12,North,David,Printer,9,876,7884
2025-11-12,West,Ben,Monitor,6,1373,8238
2025-11-12,South,Alice,Mouse,3,636,1908
2025-11-12,South,Ella,Monitor,1,1041,1041
2025-11-12,North,Ben,Monitor,2,254,508
2025-11-12,West,David,Laptop,8,822,6576
2025-11-12,East,Ben,Printer,4,1251,5004
2025-11-12,West,David,Monitor,3,962,2886
2025-11-12,West,Ben,Mouse,3,685,2055
2025-11-12,North,Ben,Keyboard,1,60,60
2025-11-12,North,David,Monitor,6,1399,8394
2025-11-12,East,Ella,Laptop,6,1276,7656
2025-11-12,East,David,Printer,3,898,2694
2025-11-12,South,David,Headphones,9,257,2313
2025-11-12,West,Ben,Mouse,9,1065,9585
2025-11-12,North,Ben,Keyboard,1,60,60
2025-11-12,North,David,Keyboard,3,1326,3978
2025-11-12,West,Alice,Headphones,3,1278,3834
2025-11-12,South,Chika,Headphones,1,438,438
2025-11-12,West,Ella,Keyboard,3,494,1482
2025-11-12,East,Chika,Webcam,2,943,1886
2025-11-12,West,Chika,Laptop,1,776,776
2025-11-12,South,Alice,Headphones,9,837,7533
2025-11-12,South,David,Mouse,5,741,3705
2025-11-12,North,Alice,Mouse,6,1431,8586
2025-11-12,West,Alice,Laptop,4,1168,4672
2025-11-12,North,David,Printer,3,871,2613
2025-11-12,North,Alice,Headphones,6,1119,6714
2025-11-12,West,Ella,Monitor,1,628,628
2025-11-12,East,Ella,Mouse,8,368,2944
2025-11-12,South,Chika,Webcam,1,1285,1285
2025-11-12,North,Alice,Keyboard,9,877,7893
2025-11-12,South,David,Mouse,8,151,1208
2025-11-12,South,Chika,Headphones,2,1056,2112
2025-11-12,West,Chika,Headphones,8,860,6880
2025-11-12,East,David,Mouse,1,1281,1281
2025-11-12,South,Alice,Monitor,1,357,357
2025-11-12,East,David,Mouse,1,1281,1281
2025-11-12,North,David,Monitor,4,972,3888
2025-11-12,South,David,Laptop,2,1013,2026
2025-11-12,South,Ben,Printer,8,400,3200
2025-11-12,South,Ben,Printer,8,400,3200
2025-11-12,East,David,Printer,8,1426,11408
2025-11-12,South,Chika,Webcam,8,1372,10976
2025-11-12,North,Chika,Webcam,2,564,1128
2025-11-12,South,Chika,Keyboard,6,440,2640
2025-11-12,North,Ella,Keyboard,1,1409,1409
2025-11-12,North,David,Monitor,6,1399,8394
2025-11-12,East,Chika,Printer,1,848,848
2025-11-12,South,Ben,Keyboard,7,772,5404
2025-11-12,North,Chika,Headphones,2,228,456
2025-11-12,South,David,Printer,8,1263,10104
2025-11-12,South,Ella,Laptop,8,1266,10128
2025-11-12,North,Chika,Laptop,6,1372,8232
2025-11-12,East,Chika,Monitor,2,1051,2102
2025-11-12,South,Ella,Webcam,7,997,6979
2025-11-12,South,Ben,Keyboard,7,772,5404
2025-11-12,East,Ben,Webcam,4,972,3888
2025-11-12,North,David,Printer,3,780,2340
2025-11-12,East,Ella,Webcam,6,775,4650
2025-11-12,South,David,Headphones,6,680,4080
2025-11-12,North,Alice,Mouse,6,1431,8586
2025-11-12,South,David,Mouse,8,151,1208
2025-11-12,East,David,Monitor,1,987,987
2025-11-12,West,Alice,Printer,4,453,1812
2025-11-12,West,Alice,Webcam,4,1245,4980
2025-11-12,East,Ben,Mouse,5,1199,5995
2025-11-12,East,David,Printer,3,898,2694
2025-11-12,West,Chika,Mouse,6,1282,7692
2025-11-12,South,David,Mouse,8,151,1208
2025-11-12,South,Ella,Monitor,3,469,1407
2025-11-12,East,Alice,Printer,4,586,2344
2025-11-12,East,Ella,Mouse,3,825,2475
2025-11-12,South,David,Printer,8,958,7664
2025-11-12,East,David,Printer,4,926,3704
2025-11-12,North,Alice,Keyboard,3,846,2538
2025-11-12,South,Ella,Keyboard,6,81,486
2025-11-12,South,Ella,Webcam,7,997,6979
2025-11-12,North,Chika,Webcam,2,564,1128
2025-11-12,South,Chika,Headphones,2,1056,2112
2025-11-12,South,Ben,Headphones,2,211,422
2025-11-12,East,Ben,Laptop,2,208,416
2025-11-12,East,Chika,Webcam,4,824,3296
2025-11-12,South,Ella,Mouse,2,1372,2744
2025-11-12,West,Chika,Laptop,1,776,776
2025-11-12,East,David,Printer,8,1426,11408
2025-11-12,West,Alice,Mouse,3,1062,3186
2025-11-12,West,Ben,Monitor,6,1373,8238
2025-11-12,East,Alice,Monitor,3,628,1884
2025-11-12,North,Chika,Headphones,2,1082,2164
2025-11-12,South,David,Laptop,2,1013,2026
2025-11-12,East,Alice,Monitor,2,102,204
2025-11-12,West,Chika,Headphones,8,860,6880
2025-11-12,East,David,Printer,4,926,3704
2025-11-12,South,Alice,Monitor,3,267,801
2025-11-12,East,Ella,Mouse,8,368,2944
2025-11-12,West,Alice,Webcam,4,1245,4980
2025-11-12,West,David,Laptop,6,267,1602
2025-11-12,North,Ella,Keyboard,1,1409,1409
2025-11-12,West,Alice,Mouse,8,727,5816
2025-11-12,South,Chika,Printer,4,1145,4580
2025-11-12,North,Alice,Headphones,6,1119,6714
2025-11-12,West,Alice,Printer,4,453,1812
2025-11-12,North,David,Keyboard,3,1326,3978
2025-11-12,East,Ella,Mouse,9,369,3321
2025-11-12,East,David,Webcam,1,1408,1408
2025-11-12,South,Ella,Laptop,8,1266,10128
2025-11-12,North,David,Printer,9,876,7884
2025-11-12,West,Chika,Headphones,8,860,6880
2025-11-12,North,Chika,Mouse,9,218,1962
2025-11-12,South,Ben,Monitor,7,93,651
2025-11-12,South,Alice,Mouse,1,593,593
2025-11-12,East,Chika,Printer,8,1218,9744
2025-11-12,South,David,Printer,8,958,7664
2025-11-12,North,Chika,Laptop,6,1372,8232
2025-11-12,West,Chika,Printer,5,1186,5930
2025-11-12,North,David,Monitor,6,1399,8394
2025-11-12,South,Ben,Mouse,6,1169,7014
2025-11-12,South,Chika,Headphones,2,1056,2112
2025-11-12,South,Ben,Headphones,2,211,422
2025-11-12,South,Ella,Webcam,7,1244,8708
2025-11-12,South,Alice,Mouse,2,1244,2488
2025-11-12,North,David,Laptop,5,953,4765
2025-11-12,North,David,Printer,5,559,2795
2025-11-12,East,Ben,Headphones,2,236,472
2025-11-12,East,Ben,Printer,9,347,3123
2025-11-12,North,Chika,Headphones,1,866,866
2025-11-12,East,Ella,Laptop,6,1276,7656
2025-11-12,West,Chika,Monitor,9,1443,12987
2025-11-12,South,Chika,Laptop,2,207,414
2025-11-12,North,Chika,Laptop,6,1372,8232
2025-11-12,East,Alice,Printer,4,586,2344
2025-11-12,East,Alice,Printer,4,586,2344
2025-11-12,West,Ben,Mouse,9,1065,9585
2025-11-12,South,Chika,Printer,9,556,5004
2025-11-12,East,David,Printer,8,1426,11408
2025-11-12,West,David,Laptop,6,267,1602
2025-11-12,South,David,Mouse,5,741,3705
2025-11-12,North,Alice,Keyboard,3,846,2538
2025-11-12,West,Ella,Keyboard,3,494,1482
2025-11-12,East,Chika,Mouse,5,699,3495
2025-11-12,East,Ella,Mouse,9,369,3321
2025-11-12,East,Ella,Mouse,9,369,3321
2025-11-12,North,David,Printer,3,871,2613
2025-11-12,East,Chika,Printer,8,1218,9744
2025-11-12,North,Alice,Printer,2,1125,2250
2025-11-12,North,David,Printer,5,559,2795
2025-11-12,West,David,Monitor,3,962,2886
2025-11-12,East,Ben,Headphones,2,236,472
2025-11-12,North,David,Printer,3,780,2340
2025-11-12,North,Chika,Laptop,6,1372,8232
2025-11-12,South,David,Laptop,2,1013,2026
2025-11-12,East,Chika,Laptop,7,1336,9352
2025-11-12,North,Alice,Printer,2,1267,2534
2025-11-12,South,Alice,Webcam,3,861,2583
2025-11-12,East,Ella,Laptop,6,1276,7656
2025-11-12,North,Ben,Headphones,7,239,1673
2025-11-12,South,Ella,Monitor,3,469,1407
2025-11-12,North,Ella,Keyboard,9,923,8307
2025-11-12,South,Ben,Monitor,3,180,540
2025-11-12,East,David,Mouse,6,320,1920
2025-11-12,North,David,Laptop,5,953,4765
2025-11-12,North,David,Webcam,1,667,667
2025-11-12,South,Ben,Mouse,3,1033,3099
2025-11-12,West,David,Monitor,3,962,2886
2025-11-12,East,David,Printer,4,926,3704
